timestamp_current_cycle;timestamp_last_cycle;freq;last_wait_time;time_consumption_current;nominal_duration;waiting_time_current;percentage_load_current_slice;percentage_waiting_current_slice;cycle_counter
-1156613025;-1156640675;40;0;27650;25000;-2650;110.6;-10.6;18
-1156585665;-1156613025;40;0;27360;25000;-2360;109.44;-9.44;19
-1156557029;-1156585665;40;0;28636;25000;-3636;114.544;-14.544;20
-1156528838;-1156557029;40;0;28191;25000;-3191;112.764;-12.764;21
-1156499818;-1156528838;40;0;29020;25000;-4020;116.08;-16.08;22
-1156472488;-1156499818;40;0;27330;25000;-2330;109.32;-9.32;23
-1156444186;-1156472488;40;0;28302;25000;-3302;113.208;-13.208;24
-1156413948;-1156444186;40;0;30238;25000;-5238;120.952;-20.952;25
-1156385181;-1156413948;40;0;28767;25000;-3767;115.068;-15.068;26
-1156356119;-1156385181;40;0;29062;25000;-4062;116.248;-16.248;27
-1156328810;-1156356119;40;0;27309;25000;-2309;109.236;-9.236;28
-1156301240;-1156328810;40;0;27570;25000;-2570;110.28;-10.28;29
-1156274018;-1156301240;40;0;27222;25000;-2222;108.888;-8.888;30
-1156246471;-1156274018;40;0;27547;25000;-2547;110.188;-10.188;31
-1156216897;-1156246471;40;0;29574;25000;-4574;118.296;-18.296;32
-1156188107;-1156216897;40;0;28790;25000;-3790;115.16;-15.16;33
-1156159925;-1156188107;40;0;28182;25000;-3182;112.728;-12.728;34
-1156132616;-1156159925;40;0;27309;25000;-2309;109.236;-9.236;35
-1156103981;-1156132616;40;0;28635;25000;-3635;114.54;-14.54;36
-1156076867;-1156103981;40;0;27114;25000;-2114;108.456;-8.456;37
-1156048621;-1156076867;40;0;28246;25000;-3246;112.984;-12.984;38
-1156018954;-1156048621;40;0;29667;25000;-4667;118.668;-18.668;39
-1155989526;-1156018954;40;0;29428;25000;-4428;117.712;-17.712;0
-1155960514;-1155989526;40;0;29012;25000;-4012;116.048;-16.048;1
-1155932485;-1155960514;40;0;28029;25000;-3029;112.116;-12.116;2
-1155905170;-1155932485;40;0;27315;25000;-2315;109.26;-9.26;3
-1155876875;-1155905170;40;0;28295;25000;-3295;113.18;-13.18;4
-1155848700;-1155876875;40;0;28175;25000;-3175;112.7;-12.7;5
-1155819604;-1155848700;40;0;29096;25000;-4096;116.384;-16.384;6
-1155791579;-1155819604;40;0;28025;25000;-3025;112.1;-12.1;7
-1155764405;-1155791579;40;0;27174;25000;-2174;108.696;-8.696;8
-1155737943;-1155764405;40;0;26462;25000;-1462;105.848;-5.848;9
-1155711516;-1155737943;40;0;26427;25000;-1427;105.708;-5.708;10
-1155682571;-1155711516;40;0;28945;25000;-3945;115.78;-15.78;11
-1155655212;-1155682571;40;0;27359;25000;-2359;109.436;-9.436;12
-1155628139;-1155655212;40;0;27073;25000;-2073;108.292;-8.292;13
-1155600887;-1155628139;40;0;27252;25000;-2252;109.008;-9.008;14
-1155573165;-1155600887;40;0;27722;25000;-2722;110.888;-10.888;15
-1155545731;-1155573165;40;0;27434;25000;-2434;109.736;-9.736;16
-1155518525;-1155545731;40;0;27206;25000;-2206;108.824;-8.824;17
-1155489935;-1155518525;40;0;28590;25000;-3590;114.36;-14.36;18
-1155462811;-1155489935;40;0;27124;25000;-2124;108.496;-8.496;19
-1155435521;-1155462811;40;0;27290;25000;-2290;109.16;-9.16;20
-1155408376;-1155435521;40;0;27145;25000;-2145;108.58;-8.58;21
-1155380321;-1155408376;40;0;28055;25000;-3055;112.22;-12.22;22
-1155353999;-1155380321;40;0;26322;25000;-1322;105.288;-5.288;23
-1155326848;-1155353999;40;0;27151;25000;-2151;108.604;-8.604;24
-1155299625;-1155326848;40;0;27223;25000;-2223;108.892;-8.892;25
-1155271853;-1155299625;40;0;27772;25000;-2772;111.088;-11.088;26
-1155243583;-1155271853;40;0;28270;25000;-3270;113.08;-13.08;27
-1155214788;-1155243583;40;0;28795;25000;-3795;115.18;-15.18;28
-1155187080;-1155214788;40;0;27708;25000;-2708;110.832;-10.832;29
-1155159110;-1155187080;40;0;27970;25000;-2970;111.88;-11.88;30
-1155131699;-1155159110;40;0;27411;25000;-2411;109.644;-9.644;31
-1155105361;-1155131699;40;0;26338;25000;-1338;105.352;-5.352;32
-1155078532;-1155105361;40;0;26829;25000;-1829;107.316;-7.316;33
-1155051066;-1155078532;40;0;27466;25000;-2466;109.864;-9.864;34
-1155021538;-1155051066;40;0;29528;25000;-4528;118.112;-18.112;35
-1154993566;-1155021538;40;0;27972;25000;-2972;111.888;-11.888;36
-1154965974;-1154993566;40;0;27592;25000;-2592;110.368;-10.368;37
-1154938246;-1154965974;40;0;27728;25000;-2728;110.912;-10.912;38
-1154910904;-1154938246;40;0;27342;25000;-2342;109.368;-9.368;39
-1154882730;-1154910904;40;0;28174;25000;-3174;112.696;-12.696;0
-1154855364;-1154882730;40;0;27366;25000;-2366;109.464;-9.464;1
-1154828119;-1154855364;40;0;27245;25000;-2245;108.98;-8.98;2
-1154799986;-1154828119;40;0;28133;25000;-3133;112.532;-12.532;3
-1154771846;-1154799986;40;0;28140;25000;-3140;112.56;-12.56;4
-1154743055;-1154771846;40;0;28791;25000;-3791;115.164;-15.164;5
-1154714097;-1154743055;40;0;28958;25000;-3958;115.832;-15.832;6
-1154686218;-1154714097;40;0;27879;25000;-2879;111.516;-11.516;7
-1154659075;-1154686218;40;0;27143;25000;-2143;108.572;-8.572;8
-1154632391;-1154659075;40;0;26684;25000;-1684;106.736;-6.736;9
-1154606048;-1154632391;40;0;26343;25000;-1343;105.372;-5.372;10
-1154579193;-1154606048;40;0;26855;25000;-1855;107.42;-7.42;11
-1154551959;-1154579193;40;0;27234;25000;-2234;108.936;-8.936;12
-1154522592;-1154551959;40;0;29367;25000;-4367;117.468;-17.468;13
-1154494313;-1154522592;40;0;28279;25000;-3279;113.116;-13.116;14
-1154465700;-1154494313;40;0;28613;25000;-3613;114.452;-14.452;15
-1154437557;-1154465700;40;0;28143;25000;-3143;112.572;-12.572;16
-1154409807;-1154437557;40;0;27750;25000;-2750;111;-11;17
-1154381121;-1154409807;40;0;28686;25000;-3686;114.744;-14.744;18
-1154352690;-1154381121;40;0;28431;25000;-3431;113.724;-13.724;19
-1154326051;-1154352690;40;0;26639;25000;-1639;106.556;-6.556;20
-1154295588;-1154326051;40;0;30463;25000;-5463;121.852;-21.852;21
-1154266747;-1154295588;40;0;28841;25000;-3841;115.364;-15.364;22
-1154238756;-1154266747;40;0;27991;25000;-2991;111.964;-11.964;23
-1154210356;-1154238756;40;0;28400;25000;-3400;113.6;-13.6;24
-1154182385;-1154210356;40;0;27971;25000;-2971;111.884;-11.884;25
-1154155052;-1154182385;40;0;27333;25000;-2333;109.332;-9.332;26
-1154127478;-1154155052;40;0;27574;25000;-2574;110.296;-10.296;27
-1154100107;-1154127478;40;0;27371;25000;-2371;109.484;-9.484;28
-1154071998;-1154100107;40;0;28109;25000;-3109;112.436;-12.436;29
-1154043274;-1154071998;40;0;28724;25000;-3724;114.896;-14.896;30
-1154015093;-1154043274;40;0;28181;25000;-3181;112.724;-12.724;31
-1153985871;-1154015093;40;0;29222;25000;-4222;116.888;-16.888;32
-1153958187;-1153985871;40;0;27684;25000;-2684;110.736;-10.736;33
-1153930692;-1153958187;40;0;27495;25000;-2495;109.98;-9.98;34
-1153904292;-1153930692;40;0;26400;25000;-1400;105.6;-5.6;35
-1153876425;-1153904292;40;0;27867;25000;-2867;111.468;-11.468;36
-1153847093;-1153876425;40;0;29332;25000;-4332;117.328;-17.328;37
-1153818447;-1153847093;40;0;28646;25000;-3646;114.584;-14.584;38
-1153791842;-1153818447;40;0;26605;25000;-1605;106.42;-6.42;39
-1153762363;-1153791842;40;0;29479;25000;-4479;117.916;-17.916;0
-1153734706;-1153762363;40;0;27657;25000;-2657;110.628;-10.628;1
-1153707124;-1153734706;40;0;27582;25000;-2582;110.328;-10.328;2
-1153678976;-1153707124;40;0;28148;25000;-3148;112.592;-12.592;3
-1153650719;-1153678976;40;0;28257;25000;-3257;113.028;-13.028;4
-1153622557;-1153650719;40;0;28162;25000;-3162;112.648;-12.648;5
-1153592605;-1153622557;40;0;29952;25000;-4952;119.808;-19.808;6
-1153563316;-1153592605;40;0;29289;25000;-4289;117.156;-17.156;7
-1153535715;-1153563316;40;0;27601;25000;-2601;110.404;-10.404;8
-1153507536;-1153535715;40;0;28179;25000;-3179;112.716;-12.716;9
-1153479752;-1153507536;40;0;27784;25000;-2784;111.136;-11.136;10
-1153447965;-1153479752;40;0;31787;25000;-6787;127.148;-27.148;11
-1153414557;-1153447965;40;0;33408;25000;-8408;133.632;-33.632;12
-1153382141;-1153414557;40;0;32416;25000;-7416;129.664;-29.664;13
-1153354217;-1153382141;40;0;27924;25000;-2924;111.696;-11.696;14
-1153323497;-1153354217;40;0;30720;25000;-5720;122.88;-22.88;15
-1153295595;-1153323497;40;0;27902;25000;-2902;111.608;-11.608;16
-1153268596;-1153295595;40;0;26999;25000;-1999;107.996;-7.996;17
-1153242056;-1153268596;40;0;26540;25000;-1540;106.16;-6.16;18
-1153213568;-1153242056;40;0;28488;25000;-3488;113.952;-13.952;19
-1153185955;-1153213568;40;0;27613;25000;-2613;110.452;-10.452;20
-1153157401;-1153185955;40;0;28554;25000;-3554;114.216;-14.216;21
-1153130186;-1153157401;40;0;27215;25000;-2215;108.86;-8.86;22
-1153102509;-1153130186;40;0;27677;25000;-2677;110.708;-10.708;23
-1153075100;-1153102509;40;0;27409;25000;-2409;109.636;-9.636;24
-1153046566;-1153075100;40;0;28534;25000;-3534;114.136;-14.136;25
-1153016204;-1153046566;40;0;30362;25000;-5362;121.448;-21.448;26
-1152988835;-1153016204;40;0;27369;25000;-2369;109.476;-9.476;27
-1152961441;-1152988835;40;0;27394;25000;-2394;109.576;-9.576;28
-1152935184;-1152961441;40;0;26257;25000;-1257;105.028;-5.028;29
-1152907225;-1152935184;40;0;27959;25000;-2959;111.836;-11.836;30
-1152879596;-1152907225;40;0;27629;25000;-2629;110.516;-10.516;31
-1152851971;-1152879596;40;0;27625;25000;-2625;110.5;-10.5;32
-1152824816;-1152851971;40;0;27155;25000;-2155;108.62;-8.62;33
-1152793610;-1152824816;40;0;31206;25000;-6206;124.824;-24.824;34
-1152766485;-1152793610;40;0;27125;25000;-2125;108.5;-8.5;35
-1152738893;-1152766485;40;0;27592;25000;-2592;110.368;-10.368;36
-1152711304;-1152738893;40;0;27589;25000;-2589;110.356;-10.356;37
-1152684522;-1152711304;40;0;26782;25000;-1782;107.128;-7.128;38
-1152655918;-1152684522;40;0;28604;25000;-3604;114.416;-14.416;39
-1152628647;-1152655918;40;0;27271;25000;-2271;109.084;-9.084;0
-1152601165;-1152628647;40;0;27482;25000;-2482;109.928;-9.928;1
-1152574516;-1152601165;40;0;26649;25000;-1649;106.596;-6.596;2
-1152546278;-1152574516;40;0;28238;25000;-3238;112.952;-12.952;3
-1152515240;-1152546278;40;0;31038;25000;-6038;124.152;-24.152;4
-1152484013;-1152515240;40;0;31227;25000;-6227;124.908;-24.908;5
-1152456682;-1152484013;40;0;27331;25000;-2331;109.324;-9.324;6
-1152430259;-1152456682;40;0;26423;25000;-1423;105.692;-5.692;7
-1152403874;-1152430259;40;0;26385;25000;-1385;105.54;-5.54;8
-1152377383;-1152403874;40;0;26491;25000;-1491;105.964;-5.964;9
-1152349488;-1152377383;40;0;27895;25000;-2895;111.58;-11.58;10
-1152319566;-1152349488;40;0;29922;25000;-4922;119.688;-19.688;11
-1152289174;-1152319566;40;0;30392;25000;-5392;121.568;-21.568;12
-1152260895;-1152289174;40;0;28279;25000;-3279;113.116;-13.116;13
-1152234018;-1152260895;40;0;26877;25000;-1877;107.508;-7.508;14
-1152206628;-1152234018;40;0;27390;25000;-2390;109.56;-9.56;15
-1152178801;-1152206628;40;0;27827;25000;-2827;111.308;-11.308;16
-1152151526;-1152178801;40;0;27275;25000;-2275;109.1;-9.1;17
-1152125506;-1152151526;40;0;26020;25000;-1020;104.08;-4.08;18
-1152098000;-1152125506;40;0;27506;25000;-2506;110.024;-10.024;19
-1152070010;-1152098000;40;0;27990;25000;-2990;111.96;-11.96;20
-1152041344;-1152070010;40;0;28666;25000;-3666;114.664;-14.664;21
-1152012737;-1152041344;40;0;28607;25000;-3607;114.428;-14.428;22
-1151984864;-1152012737;40;0;27873;25000;-2873;111.492;-11.492;23
-1151958029;-1151984864;40;0;26835;25000;-1835;107.34;-7.34;24
-1151930652;-1151958029;40;0;27377;25000;-2377;109.508;-9.508;25
-1151903237;-1151930652;40;0;27415;25000;-2415;109.66;-9.66;26
-1151874710;-1151903237;40;0;28527;25000;-3527;114.108;-14.108;27
-1151848050;-1151874710;40;0;26660;25000;-1660;106.64;-6.64;28
-1151818033;-1151848050;40;0;30017;25000;-5017;120.068;-20.068;29
-1151790656;-1151818033;40;0;27377;25000;-2377;109.508;-9.508;30
-1151763193;-1151790656;40;0;27463;25000;-2463;109.852;-9.852;31
-1151735944;-1151763193;40;0;27249;25000;-2249;108.996;-8.996;32
-1151708854;-1151735944;40;0;27090;25000;-2090;108.36;-8.36;33
-1151679828;-1151708854;40;0;29026;25000;-4026;116.104;-16.104;34
-1151652289;-1151679828;40;0;27539;25000;-2539;110.156;-10.156;35
-1151622874;-1151652289;40;0;29415;25000;-4415;117.66;-17.66;36
-1151594887;-1151622874;40;0;27987;25000;-2987;111.948;-11.948;37
-1151566403;-1151594887;40;0;28484;25000;-3484;113.936;-13.936;38
-1151538352;-1151566403;40;0;28051;25000;-3051;112.204;-12.204;39
-1151509174;-1151538352;40;0;29178;25000;-4178;116.712;-16.712;0
-1151480537;-1151509174;40;0;28637;25000;-3637;114.548;-14.548;1
-1151453176;-1151480537;40;0;27361;25000;-2361;109.444;-9.444;2
-1151426031;-1151453176;40;0;27145;25000;-2145;108.58;-8.58;3
-1151399356;-1151426031;40;0;26675;25000;-1675;106.7;-6.7;4
-1151371253;-1151399356;40;0;28103;25000;-3103;112.412;-12.412;5
-1151341519;-1151371253;40;0;29734;25000;-4734;118.936;-18.936;6
-1151312417;-1151341519;40;0;29102;25000;-4102;116.408;-16.408;7
-1151284930;-1151312417;40;0;27487;25000;-2487;109.948;-9.948;8
-1151257391;-1151284930;40;0;27539;25000;-2539;110.156;-10.156;9
-1151229846;-1151257391;40;0;27545;25000;-2545;110.18;-10.18;10
-1151201955;-1151229846;40;0;27891;25000;-2891;111.564;-11.564;11
-1151174592;-1151201955;40;0;27363;25000;-2363;109.452;-9.452;12
-1151144535;-1151174592;40;0;30057;25000;-5057;120.228;-20.228;13
-1151115674;-1151144535;40;0;28861;25000;-3861;115.444;-15.444;14
-1151088123;-1151115674;40;0;27551;25000;-2551;110.204;-10.204;15
-1151060307;-1151088123;40;0;27816;25000;-2816;111.264;-11.264;16
-1151032436;-1151060307;40;0;27871;25000;-2871;111.484;-11.484;17
-1151004825;-1151032436;40;0;27611;25000;-2611;110.444;-10.444;18
-1150976713;-1151004825;40;0;28112;25000;-3112;112.448;-12.448;19
-1150948368;-1150976713;40;0;28345;25000;-3345;113.38;-13.38;20
-1150917876;-1150948368;40;0;30492;25000;-5492;121.968;-21.968;21
-1150890578;-1150917876;40;0;27298;25000;-2298;109.192;-9.192;22
-1150863859;-1150890578;40;0;26719;25000;-1719;106.876;-6.876;23
-1150837473;-1150863859;40;0;26386;25000;-1386;105.544;-5.544;24
-1150808926;-1150837473;40;0;28547;25000;-3547;114.188;-14.188;25
-1150780217;-1150808926;40;0;28709;25000;-3709;114.836;-14.836;26
-1150752417;-1150780217;40;0;27800;25000;-2800;111.2;-11.2;27
-1150724856;-1150752417;40;0;27561;25000;-2561;110.244;-10.244;28
-1150697978;-1150724856;40;0;26878;25000;-1878;107.512;-7.512;29
-1150669635;-1150697978;40;0;28343;25000;-3343;113.372;-13.372;30
-1150640299;-1150669635;40;0;29336;25000;-4336;117.344;-17.344;31
-1150612473;-1150640299;40;0;27826;25000;-2826;111.304;-11.304;32
-1150584882;-1150612473;40;0;27591;25000;-2591;110.364;-10.364;33
-1150555914;-1150584882;40;0;28968;25000;-3968;115.872;-15.872;34
-1150527017;-1150555914;40;0;28897;25000;-3897;115.588;-15.588;35
-1150498603;-1150527017;40;0;28414;25000;-3414;113.656;-13.656;36
-1150470200;-1150498603;40;0;28403;25000;-3403;113.612;-13.612;37
-1150440386;-1150470200;40;0;29814;25000;-4814;119.256;-19.256;38
-1150411236;-1150440386;40;0;29150;25000;-4150;116.6;-16.6;39
-1150382298;-1150411236;40;0;28938;25000;-3938;115.752;-15.752;0
-1150353471;-1150382298;40;0;28827;25000;-3827;115.308;-15.308;1
-1150325522;-1150353471;40;0;27949;25000;-2949;111.796;-11.796;2
-1150298076;-1150325522;40;0;27446;25000;-2446;109.784;-9.784;3
-1150269034;-1150298076;40;0;29042;25000;-4042;116.168;-16.168;4
-1150241644;-1150269034;40;0;27390;25000;-2390;109.56;-9.56;5
-1150214063;-1150241644;40;0;27581;25000;-2581;110.324;-10.324;6
-1150185715;-1150214063;40;0;28348;25000;-3348;113.392;-13.392;7
-1150157600;-1150185715;40;0;28115;25000;-3115;112.46;-12.46;8
-1150129609;-1150157600;40;0;27991;25000;-2991;111.964;-11.964;9
-1150101996;-1150129609;40;0;27613;25000;-2613;110.452;-10.452;10
-1150073458;-1150101996;40;0;28538;25000;-3538;114.152;-14.152;11
-1150045603;-1150073458;40;0;27855;25000;-2855;111.42;-11.42;12
-1150015939;-1150045603;40;0;29664;25000;-4664;118.656;-18.656;13
-1149988383;-1150015939;40;0;27556;25000;-2556;110.224;-10.224;14
-1149960602;-1149988383;40;0;27781;25000;-2781;111.124;-11.124;15
-1149934110;-1149960602;40;0;26492;25000;-1492;105.968;-5.968;16
-1149905498;-1149934110;40;0;28612;25000;-3612;114.448;-14.448;17
-1149876365;-1149905498;40;0;29133;25000;-4133;116.532;-16.532;18
-1149847157;-1149876365;40;0;29208;25000;-4208;116.832;-16.832;19
-1149816394;-1149847157;40;0;30763;25000;-5763;123.052;-23.052;20
-1149786934;-1149816394;40;0;29460;25000;-4460;117.84;-17.84;21
-1149757288;-1149786934;40;0;29646;25000;-4646;118.584;-18.584;22
-1149729293;-1149757288;40;0;27995;25000;-2995;111.98;-11.98;23
-1149700954;-1149729293;40;0;28339;25000;-3339;113.356;-13.356;24
-1149673822;-1149700954;40;0;27132;25000;-2132;108.528;-8.528;25
-1149645128;-1149673822;40;0;28694;25000;-3694;114.776;-14.776;26
-1149614334;-1149645128;40;0;30794;25000;-5794;123.176;-23.176;27
-1149586611;-1149614334;40;0;27723;25000;-2723;110.892;-10.892;28
-1149556557;-1149586611;40;0;30054;25000;-5054;120.216;-20.216;29
-1149527691;-1149556557;40;0;28866;25000;-3866;115.464;-15.464;30
-1149499161;-1149527691;40;0;28530;25000;-3530;114.12;-14.12;31
-1149469419;-1149499161;40;0;29742;25000;-4742;118.968;-18.968;32
-1149438569;-1149469419;40;0;30850;25000;-5850;123.4;-23.4;33
-1149409257;-1149438569;40;0;29312;25000;-4312;117.248;-17.248;34
-1149381522;-1149409257;40;0;27735;25000;-2735;110.94;-10.94;35
-1149353067;-1149381522;40;0;28455;25000;-3455;113.82;-13.82;36
-1149325634;-1149353067;40;0;27433;25000;-2433;109.732;-9.732;37
-1149296752;-1149325634;40;0;28882;25000;-3882;115.528;-15.528;38
-1149268481;-1149296752;40;0;28271;25000;-3271;113.084;-13.084;39
-1149239056;-1149268481;40;0;29425;25000;-4425;117.7;-17.7;0
-1149210473;-1149239056;40;0;28583;25000;-3583;114.332;-14.332;1
-1149182145;-1149210473;40;0;28328;25000;-3328;113.312;-13.312;2
-1149154514;-1149182145;40;0;27631;25000;-2631;110.524;-10.524;3
-1149128111;-1149154514;40;0;26403;25000;-1403;105.612;-5.612;4
-1149100027;-1149128111;40;0;28084;25000;-3084;112.336;-12.336;5
-1149072840;-1149100027;40;0;27187;25000;-2187;108.748;-8.748;6
-1149043395;-1149072840;40;0;29445;25000;-4445;117.78;-17.78;7
-1149015414;-1149043395;40;0;27981;25000;-2981;111.924;-11.924;8
-1148988388;-1149015414;40;0;27026;25000;-2026;108.104;-8.104;9
-1148955558;-1148988388;40;0;32830;25000;-7830;131.32;-31.32;10
-1148923470;-1148955558;40;0;32088;25000;-7088;128.352;-28.352;11
-1148891057;-1148923470;40;0;32413;25000;-7413;129.652;-29.652;12
-1148861674;-1148891057;40;0;29383;25000;-4383;117.532;-17.532;13
-1148834354;-1148861674;40;0;27320;25000;-2320;109.28;-9.28;14
-1148806538;-1148834354;40;0;27816;25000;-2816;111.264;-11.264;15
-1148778730;-1148806538;40;0;27808;25000;-2808;111.232;-11.232;16
-1148751302;-1148778730;40;0;27428;25000;-2428;109.712;-9.712;17
-1148722450;-1148751302;40;0;28852;25000;-3852;115.408;-15.408;18
-1148694490;-1148722450;40;0;27960;25000;-2960;111.84;-11.84;19
-1148666426;-1148694490;40;0;28064;25000;-3064;112.256;-12.256;20
-1148638999;-1148666426;40;0;27427;25000;-2427;109.708;-9.708;21
-1148611570;-1148638999;40;0;27429;25000;-2429;109.716;-9.716;22
-1148583821;-1148611570;40;0;27749;25000;-2749;110.996;-10.996;23
-1148557427;-1148583821;40;0;26394;25000;-1394;105.576;-5.576;24
-1148530863;-1148557427;40;0;26564;25000;-1564;106.256;-6.256;25
-1148503414;-1148530863;40;0;27449;25000;-2449;109.796;-9.796;26
-1148474269;-1148503414;40;0;29145;25000;-4145;116.58;-16.58;27
-1148446496;-1148474269;40;0;27773;25000;-2773;111.092;-11.092;28
-1148416243;-1148446496;40;0;30253;25000;-5253;121.012;-21.012;29
-1148388733;-1148416243;40;0;27510;25000;-2510;110.04;-10.04;30
-1148360845;-1148388733;40;0;27888;25000;-2888;111.552;-11.552;31
-1148333256;-1148360845;40;0;27589;25000;-2589;110.356;-10.356;32
-1148304029;-1148333256;40;0;29227;25000;-4227;116.908;-16.908;33
-1148276335;-1148304029;40;0;27694;25000;-2694;110.776;-10.776;34
-1148248478;-1148276335;40;0;27857;25000;-2857;111.428;-11.428;35
-1148219982;-1148248478;40;0;28496;25000;-3496;113.984;-13.984;36
-1148192459;-1148219982;40;0;27523;25000;-2523;110.092;-10.092;37
-1148164613;-1148192459;40;0;27846;25000;-2846;111.384;-11.384;38
-1148136720;-1148164613;40;0;27893;25000;-2893;111.572;-11.572;39
-1148107501;-1148136720;40;0;29219;25000;-4219;116.876;-16.876;0
-1148079258;-1148107501;40;0;28243;25000;-3243;112.972;-12.972;1
-1148050181;-1148079258;40;0;29077;25000;-4077;116.308;-16.308;2
-1148021535;-1148050181;40;0;28646;25000;-3646;114.584;-14.584;3
-1147993247;-1148021535;40;0;28288;25000;-3288;113.152;-13.152;4
-1147966632;-1147993247;40;0;26615;25000;-1615;106.46;-6.46;5
-1147938353;-1147966632;40;0;28279;25000;-3279;113.116;-13.116;6
-1147910940;-1147938353;40;0;27413;25000;-2413;109.652;-9.652;7
-1147883532;-1147910940;40;0;27408;25000;-2408;109.632;-9.632;8
-1147854813;-1147883532;40;0;28719;25000;-3719;114.876;-14.876;9
-1147827305;-1147854813;40;0;27508;25000;-2508;110.032;-10.032;10
-1147799248;-1147827305;40;0;28057;25000;-3057;112.228;-12.228;11
-1147770542;-1147799248;40;0;28706;25000;-3706;114.824;-14.824;12
-1147740579;-1147770542;40;0;29963;25000;-4963;119.852;-19.852;13
-1147713317;-1147740579;40;0;27262;25000;-2262;109.048;-9.048;14
