timestamp_current_cycle;timestamp_last_cycle;freq;last_wait_time;time_consumption_current;nominal_duration;waiting_time_current;percentage_load_current_slice;percentage_waiting_current_slice;cycle_counter
-1184144064;-1184164276;50;19089;1123;20000;18877;5.615;94.385;34
-1184123749;-1184144064;50;18877;1438;20000;18562;7.19;92.81;35
-1184104008;-1184123749;50;18562;1179;20000;18821;5.895;94.105;36
-1184084042;-1184104008;50;18821;1145;20000;18855;5.725;94.275;37
-1184063608;-1184084042;50;18855;1579;20000;18421;7.895;92.105;38
-1184044023;-1184063608;50;18421;1164;20000;18836;5.82;94.18;39
-1184024081;-1184044023;50;18836;1106;20000;18894;5.53;94.47;40
-1184004075;-1184024081;50;18894;1112;20000;18888;5.56;94.44;41
-1183984020;-1184004075;50;18888;1167;20000;18833;5.835;94.165;42
-1183964451;-1183984020;50;18833;736;20000;19264;3.68;96.32;43
-1183944434;-1183964451;50;19264;753;20000;19247;3.765;96.235;44
-1183924310;-1183944434;50;19247;877;20000;19123;4.385;95.615;45
-1183904450;-1183924310;50;19123;737;20000;19263;3.685;96.315;46
-1183884462;-1183904450;50;19263;725;20000;19275;3.625;96.375;47
-1183864103;-1183884462;50;19275;1084;20000;18916;5.42;94.58;48
-1183844465;-1183864103;50;18916;722;20000;19278;3.61;96.39;49
-1183824465;-1183844465;50;19278;722;20000;19278;3.61;96.39;0
-1183804313;-1183824465;50;19278;874;20000;19126;4.37;95.63;1
-1183784293;-1183804313;50;19126;894;20000;19106;4.47;95.53;2
-1183764457;-1183784293;50;19106;730;20000;19270;3.65;96.35;3
-1183744395;-1183764457;50;19270;792;20000;19208;3.96;96.04;4
-1183724453;-1183744395;50;19208;734;20000;19266;3.67;96.33;5
-1183704372;-1183724453;50;19266;815;20000;19185;4.075;95.925;6
-1183684319;-1183704372;50;19185;868;20000;19132;4.34;95.66;7
-1183664439;-1183684319;50;19132;748;20000;19252;3.74;96.26;8
-1183644272;-1183664439;50;19252;915;20000;19085;4.575;95.425;9
-1183624430;-1183644272;50;19085;757;20000;19243;3.785;96.215;10
-1183604476;-1183624430;50;19243;711;20000;19289;3.555;96.445;11
-1183583861;-1183604476;50;19289;1326;20000;18674;6.63;93.37;12
-1183563517;-1183583861;50;18674;1670;20000;18330;8.35;91.65;13
-1183544472;-1183563517;50;18330;715;20000;19285;3.575;96.425;14
-1183524479;-1183544472;50;19285;708;20000;19292;3.54;96.46;15
-1183504321;-1183524479;50;19292;866;20000;19134;4.33;95.67;16
-1183484450;-1183504321;50;19134;737;20000;19263;3.685;96.315;17
-1183464468;-1183484450;50;19263;719;20000;19281;3.595;96.405;18
-1183444292;-1183464468;50;19281;895;20000;19105;4.475;95.525;19
-1183424445;-1183444292;50;19105;742;20000;19258;3.71;96.29;20
-1183404453;-1183424445;50;19258;734;20000;19266;3.67;96.33;21
-1183382687;-1183404453;50;19266;2500;20000;17500;12.5;87.5;22
-1183363863;-1183382687;50;17500;1324;20000;18676;6.62;93.38;23
-1183343952;-1183363863;50;18676;1235;20000;18765;6.175;93.825;24
-1183324082;-1183343952;50;18765;1105;20000;18895;5.525;94.475;25
-1183303908;-1183324082;50;18895;1279;20000;18721;6.395;93.605;26
-1183284426;-1183303908;50;18721;761;20000;19239;3.805;96.195;27
-1183264480;-1183284426;50;19239;707;20000;19293;3.535;96.465;28
-1183244261;-1183264480;50;19293;926;20000;19074;4.63;95.37;29
-1183223779;-1183244261;50;19074;1408;20000;18592;7.04;92.96;30
-1183204446;-1183223779;50;18592;741;20000;19259;3.705;96.295;31
-1183184319;-1183204446;50;19259;868;20000;19132;4.34;95.66;32
-1183164236;-1183184319;50;19132;951;20000;19049;4.755;95.245;33
-1183144342;-1183164236;50;19049;845;20000;19155;4.225;95.775;34
-1183124460;-1183144342;50;19155;727;20000;19273;3.635;96.365;35
-1183104346;-1183124460;50;19273;841;20000;19159;4.205;95.795;36
-1183084198;-1183104346;50;19159;989;20000;19011;4.945;95.055;37
-1183064416;-1183084198;50;19011;771;20000;19229;3.855;96.145;38
-1183044264;-1183064416;50;19229;923;20000;19077;4.615;95.385;39
-1183024257;-1183044264;50;19077;930;20000;19070;4.65;95.35;40
-1183004266;-1183024257;50;19070;921;20000;19079;4.605;95.395;41
-1182983565;-1183004266;50;19079;1622;20000;18378;8.11;91.89;42
-1182964033;-1182983565;50;18378;1154;20000;18846;5.77;94.23;43
-1182944345;-1182964033;50;18846;842;20000;19158;4.21;95.79;44
-1182924267;-1182944345;50;19158;920;20000;19080;4.6;95.4;45
-1182904357;-1182924267;50;19080;830;20000;19170;4.15;95.85;46
-1182884401;-1182904357;50;19170;786;20000;19214;3.93;96.07;47
-1182860664;-1182884401;50;19214;4523;20000;15477;22.615;77.385;48
-1182844236;-1182860664;50;15477;951;20000;19049;4.755;95.245;49
-1182823874;-1182844236;50;19049;1313;20000;18687;6.565;93.435;0
-1182803578;-1182823874;50;18687;1609;20000;18391;8.045;91.955;1
-1182783890;-1182803578;50;18391;1297;20000;18703;6.485;93.515;2
-1182764214;-1182783890;50;18703;973;20000;19027;4.865;95.135;3
-1182744327;-1182764214;50;19027;860;20000;19140;4.3;95.7;4
-1182724474;-1182744327;50;19140;713;20000;19287;3.565;96.435;5
-1182704292;-1182724474;50;19287;895;20000;19105;4.475;95.525;6
-1182684341;-1182704292;50;19105;846;20000;19154;4.23;95.77;7
-1182664393;-1182684341;50;19154;794;20000;19206;3.97;96.03;8
-1182644297;-1182664393;50;19206;890;20000;19110;4.45;95.55;9
-1182624448;-1182644297;50;19110;739;20000;19261;3.695;96.305;10
-1182604475;-1182624448;50;19261;712;20000;19288;3.56;96.44;11
-1182584284;-1182604475;50;19288;903;20000;19097;4.515;95.485;12
-1182564034;-1182584284;50;19097;1153;20000;18847;5.765;94.235;13
-1182543983;-1182564034;50;18847;1204;20000;18796;6.02;93.98;14
-1182524073;-1182543983;50;18796;1114;20000;18886;5.57;94.43;15
-1182503817;-1182524073;50;18886;1370;20000;18630;6.85;93.15;16
-1182484001;-1182503817;50;18630;1186;20000;18814;5.93;94.07;17
-1182464079;-1182484001;50;18814;1108;20000;18892;5.54;94.46;18
-1182444270;-1182464079;50;18892;917;20000;19083;4.585;95.415;19
-1182424422;-1182444270;50;19083;765;20000;19235;3.825;96.175;20
-1182404458;-1182424422;50;19235;729;20000;19271;3.645;96.355;21
-1182384223;-1182404458;50;19271;964;20000;19036;4.82;95.18;22
-1182364229;-1182384223;50;19036;958;20000;19042;4.79;95.21;23
-1182343835;-1182364229;50;19042;1352;20000;18648;6.76;93.24;24
-1182323978;-1182343835;50;18648;1209;20000;18791;6.045;93.955;25
-1182303814;-1182323978;50;18791;1373;20000;18627;6.865;93.135;26
-1182283343;-1182303814;50;18627;1844;20000;18156;9.22;90.78;27
-1182264044;-1182283343;50;18156;1143;20000;18857;5.715;94.285;28
-1182244083;-1182264044;50;18857;1104;20000;18896;5.52;94.48;29
-1182222938;-1182244083;50;18896;2249;20000;17751;11.245;88.755;30
-1182204011;-1182222938;50;17751;1176;20000;18824;5.88;94.12;31
-1182184081;-1182204011;50;18824;1106;20000;18894;5.53;94.47;32
-1182163812;-1182184081;50;18894;1375;20000;18625;6.875;93.125;33
-1182144059;-1182163812;50;18625;1128;20000;18872;5.64;94.36;34
-1182124080;-1182144059;50;18872;1107;20000;18893;5.535;94.465;35
-1182103779;-1182124080;50;18893;1408;20000;18592;7.04;92.96;36
-1182084085;-1182103779;50;18592;1102;20000;18898;5.51;94.49;37
-1182064260;-1182084085;50;18898;927;20000;19073;4.635;95.365;38
-1182044387;-1182064260;50;19073;800;20000;19200;4;96;39
-1182024326;-1182044387;50;19200;861;20000;19139;4.305;95.695;40
-1182004354;-1182024326;50;19139;833;20000;19167;4.165;95.835;41
-1181984455;-1182004354;50;19167;732;20000;19268;3.66;96.34;42
-1181964129;-1181984455;50;19268;1058;20000;18942;5.29;94.71;43
-1181944221;-1181964129;50;18942;966;20000;19034;4.83;95.17;44
-1181924078;-1181944221;50;19034;1109;20000;18891;5.545;94.455;45
-1181904045;-1181924078;50;18891;1142;20000;18858;5.71;94.29;46
-1181883503;-1181904045;50;18858;1684;20000;18316;8.42;91.58;47
-1181863583;-1181883503;50;18316;1604;20000;18396;8.02;91.98;48
-1181844017;-1181863583;50;18396;1170;20000;18830;5.85;94.15;49
-1181823759;-1181844017;50;18830;1428;20000;18572;7.14;92.86;0
-1181803786;-1181823759;50;18572;1401;20000;18599;7.005;92.995;1
-1181784450;-1181803786;50;18599;737;20000;19263;3.685;96.315;2
-1181764332;-1181784450;50;19263;855;20000;19145;4.275;95.725;3
-1181744456;-1181764332;50;19145;731;20000;19269;3.655;96.345;4
-1181724476;-1181744456;50;19269;711;20000;19289;3.555;96.445;5
-1181704467;-1181724476;50;19289;720;20000;19280;3.6;96.4;6
-1181684320;-1181704467;50;19280;867;20000;19133;4.335;95.665;7
-1181664321;-1181684320;50;19133;866;20000;19134;4.33;95.67;8
-1181644418;-1181664321;50;19134;769;20000;19231;3.845;96.155;9
-1181623110;-1181644418;50;19231;2077;20000;17923;10.385;89.615;10
-1181604246;-1181623110;50;17923;941;20000;19059;4.705;95.295;11
-1181584130;-1181604246;50;19059;1057;20000;18943;5.285;94.715;12
-1181564251;-1181584130;50;18943;936;20000;19064;4.68;95.32;13
-1181542735;-1181564251;50;19064;2452;20000;17548;12.26;87.74;14
-1181524229;-1181542735;50;17548;958;20000;19042;4.79;95.21;15
-1181504473;-1181524229;50;19042;714;20000;19286;3.57;96.43;16
-1181484109;-1181504473;50;19286;1078;20000;18922;5.39;94.61;17
-1181464437;-1181484109;50;18922;750;20000;19250;3.75;96.25;18
-1181444365;-1181464437;50;19250;822;20000;19178;4.11;95.89;19
-1181424329;-1181444365;50;19178;858;20000;19142;4.29;95.71;20
-1181404000;-1181424329;50;19142;1187;20000;18813;5.935;94.065;21
-1181383274;-1181404000;50;18813;1913;20000;18087;9.565;90.435;22
-1181364412;-1181383274;50;18087;775;20000;19225;3.875;96.125;23
-1181343678;-1181364412;50;19225;1509;20000;18491;7.545;92.455;24
-1181324422;-1181343678;50;18491;765;20000;19235;3.825;96.175;25
-1181304401;-1181324422;50;19235;786;20000;19214;3.93;96.07;26
-1181284405;-1181304401;50;19214;782;20000;19218;3.91;96.09;27
-1181264469;-1181284405;50;19218;718;20000;19282;3.59;96.41;28
-1181244346;-1181264469;50;19282;841;20000;19159;4.205;95.795;29
-1181224016;-1181244346;50;19159;1171;20000;18829;5.855;94.145;30
-1181203825;-1181224016;50;18829;1362;20000;18638;6.81;93.19;31
-1181183736;-1181203825;50;18638;1451;20000;18549;7.255;92.745;32
-1181164063;-1181183736;50;18549;1124;20000;18876;5.62;94.38;33
-1181144030;-1181164063;50;18876;1157;20000;18843;5.785;94.215;34
-1181123738;-1181144030;50;18843;1449;20000;18551;7.245;92.755;35
-1181103995;-1181123738;50;18551;1192;20000;18808;5.96;94.04;36
-1181082562;-1181103995;50;18808;2625;20000;17375;13.125;86.875;37
-1181063586;-1181082562;50;17375;1601;20000;18399;8.005;91.995;38
-1181044423;-1181063586;50;18399;764;20000;19236;3.82;96.18;39
-1181024355;-1181044423;50;19236;832;20000;19168;4.16;95.84;40
-1181004403;-1181024355;50;19168;784;20000;19216;3.92;96.08;41
-1180984308;-1181004403;50;19216;879;20000;19121;4.395;95.605;42
-1180964437;-1180984308;50;19121;750;20000;19250;3.75;96.25;43
-1180944473;-1180964437;50;19250;714;20000;19286;3.57;96.43;44
-1180924211;-1180944473;50;19286;976;20000;19024;4.88;95.12;45
-1180904400;-1180924211;50;19024;787;20000;19213;3.935;96.065;46
-1180884470;-1180904400;50;19213;717;20000;19283;3.585;96.415;47
-1180864471;-1180884470;50;19283;716;20000;19284;3.58;96.42;48
-1180843214;-1180864471;50;19284;1973;20000;18027;9.865;90.135;49
-1180824397;-1180843214;50;18027;790;20000;19210;3.95;96.05;0
-1180804242;-1180824397;50;19210;945;20000;19055;4.725;95.275;1
-1180784331;-1180804242;50;19055;856;20000;19144;4.28;95.72;2
-1180764453;-1180784331;50;19144;734;20000;19266;3.67;96.33;3
-1180744476;-1180764453;50;19266;711;20000;19289;3.555;96.445;4
-1180724078;-1180744476;50;19289;1109;20000;18891;5.545;94.455;5
-1180704268;-1180724078;50;18891;919;20000;19081;4.595;95.405;6
-1180684404;-1180704268;50;19081;783;20000;19217;3.915;96.085;7
-1180664454;-1180684404;50;19217;733;20000;19267;3.665;96.335;8
-1180644101;-1180664454;50;19267;1086;20000;18914;5.43;94.57;9
-1180624440;-1180644101;50;18914;747;20000;19253;3.735;96.265;10
-1180604202;-1180624440;50;19253;985;20000;19015;4.925;95.075;11
-1180582298;-1180604202;50;19015;2889;20000;17111;14.445;85.555;12
-1180564355;-1180582298;50;17111;832;20000;19168;4.16;95.84;13
-1180543981;-1180564355;50;19168;1206;20000;18794;6.03;93.97;14
-1180524421;-1180543981;50;18794;766;20000;19234;3.83;96.17;15
-1180504306;-1180524421;50;19234;881;20000;19119;4.405;95.595;16
-1180484410;-1180504306;50;19119;777;20000;19223;3.885;96.115;17
-1180464470;-1180484410;50;19223;717;20000;19283;3.585;96.415;18
-1180442793;-1180464470;50;19283;2394;20000;17606;11.97;88.03;19
-1180424257;-1180442793;50;17606;930;20000;19070;4.65;95.35;20
-1180404390;-1180424257;50;19070;797;20000;19203;3.985;96.015;21
-1180384136;-1180404390;50;19203;1051;20000;18949;5.255;94.745;22
-1180364264;-1180384136;50;18949;923;20000;19077;4.615;95.385;23
-1180344384;-1180364264;50;19077;803;20000;19197;4.015;95.985;24
-1180323987;-1180344384;50;19197;1200;20000;18800;6;94;25
-1180303986;-1180323987;50;18800;1201;20000;18799;6.005;93.995;26
-1180284066;-1180303986;50;18799;1121;20000;18879;5.605;94.395;27
-1180264115;-1180284066;50;18879;1072;20000;18928;5.36;94.64;28
-1180243516;-1180264115;50;18928;1671;20000;18329;8.355;91.645;29
-1180223397;-1180243516;50;18329;1790;20000;18210;8.95;91.05;30
-1180204037;-1180223397;50;18210;1150;20000;18850;5.75;94.25;31
-1180183590;-1180204037;50;18850;1597;20000;18403;7.985;92.015;32
-1180163793;-1180183590;50;18403;1394;20000;18606;6.97;93.03;33
-1180143506;-1180163793;50;18606;1681;20000;18319;8.405;91.595;34
-1180124423;-1180143506;50;18319;764;20000;19236;3.82;96.18;35
-1180104470;-1180124423;50;19236;717;20000;19283;3.585;96.415;36
-1180084277;-1180104470;50;19283;910;20000;19090;4.55;95.45;37
-1180064373;-1180084277;50;19090;814;20000;19186;4.07;95.93;38
-1180044363;-1180064373;50;19186;824;20000;19176;4.12;95.88;39
-1180024131;-1180044363;50;19176;1056;20000;18944;5.28;94.72;40
-1180004451;-1180024131;50;18944;736;20000;19264;3.68;96.32;41
-1179984325;-1180004451;50;19264;862;20000;19138;4.31;95.69;42
-1179964455;-1179984325;50;19138;732;20000;19268;3.66;96.34;43
-1179944215;-1179964455;50;19268;972;20000;19028;4.86;95.14;44
-1179924379;-1179944215;50;19028;808;20000;19192;4.04;95.96;45
-1179904447;-1179924379;50;19192;740;20000;19260;3.7;96.3;46
-1179884230;-1179904447;50;19260;957;20000;19043;4.785;95.215;47
-1179864392;-1179884230;50;19043;795;20000;19205;3.975;96.025;48
-1179844388;-1179864392;50;19205;799;20000;19201;3.995;96.005;49
-1179824395;-1179844388;50;19201;792;20000;19208;3.96;96.04;0
-1179804148;-1179824395;50;19208;1039;20000;18961;5.195;94.805;1
-1179784426;-1179804148;50;18961;761;20000;19239;3.805;96.195;2
-1179764480;-1179784426;50;19239;707;20000;19293;3.535;96.465;3
-1179743892;-1179764480;50;19293;1295;20000;18705;6.475;93.525;4
-1179724423;-1179743892;50;18705;764;20000;19236;3.82;96.18;5
-1179704474;-1179724423;50;19236;713;20000;19287;3.565;96.435;6
-1179684452;-1179704474;50;19287;735;20000;19265;3.675;96.325;7
-1179663770;-1179684452;50;19265;1417;20000;18583;7.085;92.915;8
-1179644231;-1179663770;50;18583;956;20000;19044;4.78;95.22;9
-1179624259;-1179644231;50;19044;928;20000;19072;4.64;95.36;10
-1179604012;-1179624259;50;19072;1175;20000;18825;5.875;94.125;11
-1179583342;-1179604012;50;18825;1845;20000;18155;9.225;90.775;12
-1179564005;-1179583342;50;18155;1182;20000;18818;5.91;94.09;13
-1179544456;-1179564005;50;18818;731;20000;19269;3.655;96.345;14
-1179524257;-1179544456;50;19269;930;20000;19070;4.65;95.35;15
-1179504396;-1179524257;50;19070;791;20000;19209;3.955;96.045;16
-1179484449;-1179504396;50;19209;738;20000;19262;3.69;96.31;17
-1179464394;-1179484449;50;19262;793;20000;19207;3.965;96.035;18
-1179444411;-1179464394;50;19207;776;20000;19224;3.88;96.12;19
-1179424449;-1179444411;50;19224;738;20000;19262;3.69;96.31;20
-1179404470;-1179424449;50;19262;717;20000;19283;3.585;96.415;21
-1179384293;-1179404470;50;19283;894;20000;19106;4.47;95.53;22
-1179364454;-1179384293;50;19106;733;20000;19267;3.665;96.335;23
-1179344459;-1179364454;50;19267;728;20000;19272;3.64;96.36;24
-1179324199;-1179344459;50;19272;988;20000;19012;4.94;95.06;25
-1179304447;-1179324199;50;19012;740;20000;19260;3.7;96.3;26
-1179284443;-1179304447;50;19260;744;20000;19256;3.72;96.28;27
-1179264283;-1179284443;50;19256;904;20000;19096;4.52;95.48;28
-1179244451;-1179264283;50;19096;736;20000;19264;3.68;96.32;29
-1179224474;-1179244451;50;19264;713;20000;19287;3.565;96.435;30
-1179204463;-1179224474;50;19287;724;20000;19276;3.62;96.38;31
-1179184135;-1179204463;50;19276;1052;20000;18948;5.26;94.74;32
-1179164415;-1179184135;50;18948;772;20000;19228;3.86;96.14;33
-1179144455;-1179164415;50;19228;732;20000;19268;3.66;96.34;34
-1179124304;-1179144455;50;19268;883;20000;19117;4.415;95.585;35
-1179104414;-1179124304;50;19117;773;20000;19227;3.865;96.135;36
-1179084450;-1179104414;50;19227;737;20000;19263;3.685;96.315;37
-1179064276;-1179084450;50;19263;911;20000;19089;4.555;95.445;38
-1179044456;-1179064276;50;19089;731;20000;19269;3.655;96.345;39
-1179024484;-1179044456;50;19269;703;20000;19297;3.515;96.485;40
-1179004460;-1179024484;50;19297;727;20000;19273;3.635;96.365;41
-1178984226;-1179004460;50;19273;961;20000;19039;4.805;95.195;42
-1178964450;-1178984226;50;19039;737;20000;19263;3.685;96.315;43
-1178944259;-1178964450;50;19263;928;20000;19072;4.64;95.36;44
-1178924021;-1178944259;50;19072;1166;20000;18834;5.83;94.17;45
-1178904412;-1178924021;50;18834;775;20000;19225;3.875;96.125;46
-1178884425;-1178904412;50;19225;762;20000;19238;3.81;96.19;47
-1178864348;-1178884425;50;19238;839;20000;19161;4.195;95.805;48
-1178844405;-1178864348;50;19161;782;20000;19218;3.91;96.09;49
-1178824466;-1178844405;50;19218;721;20000;19279;3.605;96.395;0
-1178804318;-1178824466;50;19279;869;20000;19131;4.345;95.655;1
-1178784149;-1178804318;50;19131;1038;20000;18962;5.19;94.81;2
-1178764403;-1178784149;50;18962;784;20000;19216;3.92;96.08;3
-1178744478;-1178764403;50;19216;709;20000;19291;3.545;96.455;4
-1178722413;-1178744478;50;19291;2774;20000;17226;13.87;86.13;5
-1178703963;-1178722413;50;17226;1224;20000;18776;6.12;93.88;6
-1178684050;-1178703963;50;18776;1137;20000;18863;5.685;94.315;7
-1178663718;-1178684050;50;18863;1469;20000;18531;7.345;92.655;8
-1178643984;-1178663718;50;18531;1203;20000;18797;6.015;93.985;9
-1178624297;-1178643984;50;18797;890;20000;19110;4.45;95.55;10
-1178604458;-1178624297;50;19110;729;20000;19271;3.645;96.355;11
-1178584400;-1178604458;50;19271;787;20000;19213;3.935;96.065;12
-1178564411;-1178584400;50;19213;776;20000;19224;3.88;96.12;13
-1178544111;-1178564411;50;19224;1076;20000;18924;5.38;94.62;14
-1178523214;-1178544111;50;18924;1973;20000;18027;9.865;90.135;15
-1178504464;-1178523214;50;18027;723;20000;19277;3.615;96.385;16
-1178484361;-1178504464;50;19277;826;20000;19174;4.13;95.87;17
-1178464231;-1178484361;50;19174;956;20000;19044;4.78;95.22;18
-1178444396;-1178464231;50;19044;791;20000;19209;3.955;96.045;19
-1178424469;-1178444396;50;19209;718;20000;19282;3.59;96.41;20
-1178404378;-1178424469;50;19282;809;20000;19191;4.045;95.955;21
-1178384466;-1178404378;50;19191;721;20000;19279;3.605;96.395;22
-1178364433;-1178384466;50;19279;754;20000;19246;3.77;96.23;23
-1178344460;-1178364433;50;19246;727;20000;19273;3.635;96.365;24
-1178324283;-1178344460;50;19273;904;20000;19096;4.52;95.48;25
-1178304420;-1178324283;50;19096;767;20000;19233;3.835;96.165;26
-1178284219;-1178304420;50;19233;968;20000;19032;4.84;95.16;27
-1178264323;-1178284219;50;19032;864;20000;19136;4.32;95.68;28
-1178244460;-1178264323;50;19136;727;20000;19273;3.635;96.365;29
-1178224477;-1178244460;50;19273;710;20000;19290;3.55;96.45;30
-1178204464;-1178224477;50;19290;723;20000;19277;3.615;96.385;31
-1178184240;-1178204464;50;19277;947;20000;19053;4.735;95.265;32
-1178164432;-1178184240;50;19053;755;20000;19245;3.775;96.225;33
-1178144458;-1178164432;50;19245;729;20000;19271;3.645;96.355;34
-1178123605;-1178144458;50;19271;1582;20000;18418;7.91;92.09;35
-1178104475;-1178123605;50;18418;712;20000;19288;3.56;96.44;36
-1178084464;-1178104475;50;19288;723;20000;19277;3.615;96.385;37
-1178064331;-1178084464;50;19277;856;20000;19144;4.28;95.72;38
-1178044377;-1178064331;50;19144;810;20000;19190;4.05;95.95;39
-1178024464;-1178044377;50;19190;723;20000;19277;3.615;96.385;40
-1178004428;-1178024464;50;19277;759;20000;19241;3.795;96.205;41
-1177984295;-1178004428;50;19241;892;20000;19108;4.46;95.54;42
-1177964426;-1177984295;50;19108;761;20000;19239;3.805;96.195;43
-1177944215;-1177964426;50;19239;972;20000;19028;4.86;95.14;44
-1177924320;-1177944215;50;19028;867;20000;19133;4.335;95.665;45
-1177904346;-1177924320;50;19133;841;20000;19159;4.205;95.795;46
-1177884380;-1177904346;50;19159;807;20000;19193;4.035;95.965;47
-1177864346;-1177884380;50;19193;841;20000;19159;4.205;95.795;48
-1177844278;-1177864346;50;19159;909;20000;19091;4.545;95.455;49
-1177824459;-1177844278;50;19091;728;20000;19272;3.64;96.36;0
