-1120418733;-1120442939;40;23008;1198;25000;23802;4.792;95.208;22
-1120393785;-1120418733;40;23802;1146;25000;23854;4.584;95.416;23
-1120368681;-1120393785;40;23854;1250;25000;23750;5;95;24
-1120343458;-1120368681;40;23750;1473;25000;23527;5.892;94.108;25
-1120318551;-1120343458;40;23527;1380;25000;23620;5.52;94.48;26
-1120293235;-1120318551;40;23620;1696;25000;23304;6.784;93.216;27
-1120268515;-1120293235;40;23304;1416;25000;23584;5.664;94.336;28
-1120243589;-1120268515;40;23584;1342;25000;23658;5.368;94.632;29
-1120218226;-1120243589;40;23658;1705;25000;23295;6.82;93.18;30
-1120193179;-1120218226;40;23295;1752;25000;23248;7.008;92.992;31
-1120168158;-1120193179;40;23248;1773;25000;23227;7.092;92.908;32
-1120142554;-1120168158;40;23227;2377;25000;22623;9.508;90.492;33
-1120116586;-1120142554;40;22623;3345;25000;21655;13.38;86.62;34
-1120092566;-1120116586;40;21655;2365;25000;22635;9.46;90.54;35
-1120068736;-1120092566;40;22635;1195;25000;23805;4.78;95.22;36
-1120043485;-1120068736;40;23805;1446;25000;23554;5.784;94.216;37
-1120018700;-1120043485;40;23554;1231;25000;23769;4.924;95.076;38
-1119990169;-1120018700;40;23769;4762;25000;20238;19.048;80.952;39
-1119967864;-1119990169;40;20238;2067;25000;22933;8.268;91.732;0
-1119943170;-1119967864;40;22933;1761;25000;23239;7.044;92.956;1
-1119917351;-1119943170;40;23239;2580;25000;22420;10.32;89.68;2
-1119892569;-1119917351;40;22420;2362;25000;22638;9.448;90.552;3
-1119867001;-1119892569;40;22638;2930;25000;22070;11.72;88.28;4
-1119842764;-1119867001;40;22070;2167;25000;22833;8.668;91.332;5
-1119818253;-1119842764;40;22833;1678;25000;23322;6.712;93.288;6
-1119792039;-1119818253;40;23322;2892;25000;22108;11.568;88.432;7
-1119768187;-1119792039;40;22108;1744;25000;23256;6.976;93.024;8
-1119743221;-1119768187;40;23256;1710;25000;23290;6.84;93.16;9
-1119718148;-1119743221;40;23290;1783;25000;23217;7.132;92.868;10
-1119693579;-1119718148;40;23217;1352;25000;23648;5.408;94.592;11
-1119668510;-1119693579;40;23648;1421;25000;23579;5.684;94.316;12
-1119643595;-1119668510;40;23579;1336;25000;23664;5.344;94.656;13
-1119618802;-1119643595;40;23664;1129;25000;23871;4.516;95.484;14
-1119593621;-1119618802;40;23871;1310;25000;23690;5.24;94.76;15
-1119568180;-1119593621;40;23690;1751;25000;23249;7.004;92.996;16
-1119543548;-1119568180;40;23249;1383;25000;23617;5.532;94.468;17
-1119518022;-1119543548;40;23617;1909;25000;23091;7.636;92.364;18
-1119493203;-1119518022;40;23091;1728;25000;23272;6.912;93.088;19
-1119468492;-1119493203;40;23272;1439;25000;23561;5.756;94.244;20
-1119443346;-1119468492;40;23561;1585;25000;23415;6.34;93.66;21
-1119418478;-1119443346;40;23415;1453;25000;23547;5.812;94.188;22
-1119393659;-1119418478;40;23547;1272;25000;23728;5.088;94.912;23
-1119368726;-1119393659;40;23728;1205;25000;23795;4.82;95.18;24
-1119343421;-1119368726;40;23795;1510;25000;23490;6.04;93.96;25
-1119318018;-1119343421;40;23490;1913;25000;23087;7.652;92.348;26
-1119293199;-1119318018;40;23087;1732;25000;23268;6.928;93.072;27
-1119268722;-1119293199;40;23268;1209;25000;23791;4.836;95.164;28
-1119243560;-1119268722;40;23791;1371;25000;23629;5.484;94.516;29
-1119218719;-1119243560;40;23629;1212;25000;23788;4.848;95.152;30
-1119193700;-1119218719;40;23788;1231;25000;23769;4.924;95.076;31
-1119168678;-1119193700;40;23769;1253;25000;23747;5.012;94.988;32
-1119143371;-1119168678;40;23747;1560;25000;23440;6.24;93.76;33
-1119117339;-1119143371;40;23440;2592;25000;22408;10.368;89.632;34
-1119092664;-1119117339;40;22408;2267;25000;22733;9.068;90.932;35
-1119068727;-1119092664;40;22733;1204;25000;23796;4.816;95.184;36
-1119043750;-1119068727;40;23796;1181;25000;23819;4.724;95.276;37
-1119018207;-1119043750;40;23819;1724;25000;23276;6.896;93.104;38
-1118993151;-1119018207;40;23276;1780;25000;23220;7.12;92.88;39
-1118967758;-1118993151;40;23220;2173;25000;22827;8.692;91.308;0
-1118941666;-1118967758;40;22827;3265;25000;21735;13.06;86.94;1
-1118918226;-1118941666;40;21735;1705;25000;23295;6.82;93.18;2
-1118892878;-1118918226;40;23295;2053;25000;22947;8.212;91.788;3
-1118868243;-1118892878;40;22947;1688;25000;23312;6.752;93.248;4
-1118843616;-1118868243;40;23312;1315;25000;23685;5.26;94.74;5
-1118818646;-1118843616;40;23685;1285;25000;23715;5.14;94.86;6
-1118793705;-1118818646;40;23715;1226;25000;23774;4.904;95.096;7
-1118768161;-1118793705;40;23774;1770;25000;23230;7.08;92.92;8
-1118742758;-1118768161;40;23230;2173;25000;22827;8.692;91.308;9
-1118716592;-1118742758;40;22827;3339;25000;21661;13.356;86.644;10
-1118693336;-1118716592;40;21661;1595;25000;23405;6.38;93.62;11
-1118668733;-1118693336;40;23405;1198;25000;23802;4.792;95.208;12
-1118643473;-1118668733;40;23802;1458;25000;23542;5.832;94.168;13
-1118618470;-1118643473;40;23542;1461;25000;23539;5.844;94.156;14
-1118593547;-1118618470;40;23539;1384;25000;23616;5.536;94.464;15
-1118567674;-1118593547;40;23616;2257;25000;22743;9.028;90.972;16
-1118542781;-1118567674;40;22743;2150;25000;22850;8.6;91.4;17
-1118517425;-1118542781;40;22850;2506;25000;22494;10.024;89.976;18
-1118493297;-1118517425;40;22494;1634;25000;23366;6.536;93.464;19
-1118468356;-1118493297;40;23366;1575;25000;23425;6.3;93.7;20
-1118442934;-1118468356;40;23425;1997;25000;23003;7.988;92.012;21
-1118417988;-1118442934;40;23003;1943;25000;23057;7.772;92.228;22
-1118393154;-1118417988;40;23057;1777;25000;23223;7.108;92.892;23
-1118368761;-1118393154;40;23223;1170;25000;23830;4.68;95.32;24
-1118343381;-1118368761;40;23830;1550;25000;23450;6.2;93.8;25
-1118317939;-1118343381;40;23450;1992;25000;23008;7.968;92.032;26
-1118292953;-1118317939;40;23008;1978;25000;23022;7.912;92.088;27
-1118267234;-1118292953;40;23022;2697;25000;22303;10.788;89.212;28
-1118242917;-1118267234;40;22303;2014;25000;22986;8.056;91.944;29
-1118218152;-1118242917;40;22986;1779;25000;23221;7.116;92.884;30
-1118193153;-1118218152;40;23221;1778;25000;23222;7.112;92.888;31
-1118167931;-1118193153;40;23222;2000;25000;23000;8;92;32
-1118143289;-1118167931;40;23000;1642;25000;23358;6.568;93.432;33
-1118117712;-1118143289;40;23358;2219;25000;22781;8.876;91.124;34
-1118093784;-1118117712;40;22781;1147;25000;23853;4.588;95.412;35
-1118068810;-1118093784;40;23853;1121;25000;23879;4.484;95.516;36
-1118043513;-1118068810;40;23879;1418;25000;23582;5.672;94.328;37
-1118017289;-1118043513;40;23582;2642;25000;22358;10.568;89.432;38
-1117993491;-1118017289;40;22358;1440;25000;23560;5.76;94.24;39
-1117968294;-1117993491;40;23560;1637;25000;23363;6.548;93.452;0
-1117942988;-1117968294;40;23363;1943;25000;23057;7.772;92.228;1
-1117918724;-1117942988;40;23057;1207;25000;23793;4.828;95.172;2
-1117893823;-1117918724;40;23793;1108;25000;23892;4.432;95.568;3
-1117868779;-1117893823;40;23892;1152;25000;23848;4.608;95.392;4
-1117843091;-1117868779;40;23848;1840;25000;23160;7.36;92.64;5
-1117818627;-1117843091;40;23160;1304;25000;23696;5.216;94.784;6
-1117793703;-1117818627;40;23696;1228;25000;23772;4.912;95.088;7
-1117768415;-1117793703;40;23772;1516;25000;23484;6.064;93.936;8
-1117743283;-1117768415;40;23484;1648;25000;23352;6.592;93.408;9
-1117715645;-1117743283;40;23352;4286;25000;20714;17.144;82.856;10
-1117693542;-1117715645;40;20714;1389;25000;23611;5.556;94.444;11
-1117668026;-1117693542;40;23611;1905;25000;23095;7.62;92.38;12
-1117642965;-1117668026;40;23095;1966;25000;23034;7.864;92.136;13
-1117618221;-1117642965;40;23034;1710;25000;23290;6.84;93.16;14
-1117592423;-1117618221;40;23290;2508;25000;22492;10.032;89.968;15
-1117568414;-1117592423;40;22492;1517;25000;23483;6.068;93.932;16
-1117542804;-1117568414;40;23483;2127;25000;22873;8.508;91.492;17
-1117516986;-1117542804;40;22873;2945;25000;22055;11.78;88.22;18
-1117492762;-1117516986;40;22055;2169;25000;22831;8.676;91.324;19
-1117468408;-1117492762;40;22831;1523;25000;23477;6.092;93.908;20
-1117443654;-1117468408;40;23477;1277;25000;23723;5.108;94.892;21
-1117418786;-1117443654;40;23723;1145;25000;23855;4.58;95.42;22
-1117393804;-1117418786;40;23855;1127;25000;23873;4.508;95.492;23
-1117368790;-1117393804;40;23873;1141;25000;23859;4.564;95.436;24
-1117343141;-1117368790;40;23859;1790;25000;23210;7.16;92.84;25
-1117318636;-1117343141;40;23210;1295;25000;23705;5.18;94.82;26
-1117293496;-1117318636;40;23705;1435;25000;23565;5.74;94.26;27
-1117268421;-1117293496;40;23565;1510;25000;23490;6.04;93.96;28
-1117242906;-1117268421;40;23490;2025;25000;22975;8.1;91.9;29
-1117218395;-1117242906;40;22975;1536;25000;23464;6.144;93.856;30
-1117193414;-1117218395;40;23464;1517;25000;23483;6.068;93.932;31
-1117162423;-1117193414;40;23483;7508;25000;17492;30.032;69.968;32
-1117142660;-1117162423;40;17492;2271;25000;22729;9.084;90.916;33
-1117118662;-1117142660;40;22729;1269;25000;23731;5.076;94.924;34
-1117093213;-1117118662;40;23731;1718;25000;23282;6.872;93.128;35
-1117068121;-1117093213;40;23282;1810;25000;23190;7.24;92.76;36
-1117043310;-1117068121;40;23190;1621;25000;23379;6.484;93.516;37
-1117016288;-1117043310;40;23379;3643;25000;21357;14.572;85.428;38
-1116993122;-1117016288;40;21357;1809;25000;23191;7.236;92.764;39
-1116966858;-1116993122;40;23191;3073;25000;21927;12.292;87.708;0
-1116943411;-1116966858;40;21927;1520;25000;23480;6.08;93.92;1
-1116918720;-1116943411;40;23480;1211;25000;23789;4.844;95.156;2
-1116893801;-1116918720;40;23789;1130;25000;23870;4.52;95.48;3
-1116868270;-1116893801;40;23870;1661;25000;23339;6.644;93.356;4
-1116843448;-1116868270;40;23339;1483;25000;23517;5.932;94.068;5
-1116818236;-1116843448;40;23517;1695;25000;23305;6.78;93.22;6
-1116793024;-1116818236;40;23305;1907;25000;23093;7.628;92.372;7
-1116768257;-1116793024;40;23093;1674;25000;23326;6.696;93.304;8
-1116742860;-1116768257;40;23326;2071;25000;22929;8.284;91.716;9
-1116718272;-1116742860;40;22929;1659;25000;23341;6.636;93.364;10
-1116693301;-1116718272;40;23341;1630;25000;23370;6.52;93.48;11
-1116668819;-1116693301;40;23370;1112;25000;23888;4.448;95.552;12
-1116643723;-1116668819;40;23888;1208;25000;23792;4.832;95.168;13
-1116618735;-1116643723;40;23792;1196;25000;23804;4.784;95.216;14
-1116593760;-1116618735;40;23804;1171;25000;23829;4.684;95.316;15
-1116567702;-1116593760;40;23829;2229;25000;22771;8.916;91.084;16
-1116542068;-1116567702;40;22771;2863;25000;22137;11.452;88.548;17
-1116517862;-1116542068;40;22137;2069;25000;22931;8.276;91.724;18
-1116493815;-1116517862;40;22931;1116;25000;23884;4.464;95.536;19
-1116468717;-1116493815;40;23884;1214;25000;23786;4.856;95.144;20
-1116442769;-1116468717;40;23786;2162;25000;22838;8.648;91.352;21
-1116418540;-1116442769;40;22838;1391;25000;23609;5.564;94.436;22
-1116393495;-1116418540;40;23609;1436;25000;23564;5.744;94.256;23
-1116368735;-1116393495;40;23564;1196;25000;23804;4.784;95.216;24
-1116343513;-1116368735;40;23804;1418;25000;23582;5.672;94.328;25
-1116318392;-1116343513;40;23582;1539;25000;23461;6.156;93.844;26
-1116293445;-1116318392;40;23461;1486;25000;23514;5.944;94.056;27
-1116268478;-1116293445;40;23514;1453;25000;23547;5.812;94.188;28
-1116242747;-1116268478;40;23547;2184;25000;22816;8.736;91.264;29
-1116218576;-1116242747;40;22816;1355;25000;23645;5.42;94.58;30
-1116193190;-1116218576;40;23645;1741;25000;23259;6.964;93.036;31
-1116167970;-1116193190;40;23259;1961;25000;23039;7.844;92.156;32
-1116142836;-1116167970;40;23039;2095;25000;22905;8.38;91.62;33
-1116118140;-1116142836;40;22905;1791;25000;23209;7.164;92.836;34
-1116093237;-1116118140;40;23209;1694;25000;23306;6.776;93.224;35
-1116066421;-1116093237;40;23306;3510;25000;21490;14.04;85.96;36
-1116042784;-1116066421;40;21490;2147;25000;22853;8.588;91.412;37
-1116017526;-1116042784;40;22853;2405;25000;22595;9.62;90.38;38
-1115992663;-1116017526;40;22595;2268;25000;22732;9.072;90.928;39
-1115968717;-1115992663;40;22732;1214;25000;23786;4.856;95.144;0
-1115943165;-1115968717;40;23786;1766;25000;23234;7.064;92.936;1
-1115918290;-1115943165;40;23234;1641;25000;23359;6.564;93.436;2
-1115893292;-1115918290;40;23359;1639;25000;23361;6.556;93.444;3
-1115868790;-1115893292;40;23361;1141;25000;23859;4.564;95.436;4
-1115843563;-1115868790;40;23859;1368;25000;23632;5.472;94.528;5
-1115818053;-1115843563;40;23632;1878;25000;23122;7.512;92.488;6
-1115793683;-1115818053;40;23122;1248;25000;23752;4.992;95.008;7
-1115768578;-1115793683;40;23752;1353;25000;23647;5.412;94.588;8
-1115743385;-1115768578;40;23647;1546;25000;23454;6.184;93.816;9
-1115718468;-1115743385;40;23454;1463;25000;23537;5.852;94.148;10
-1115693284;-1115718468;40;23537;1647;25000;23353;6.588;93.412;11
-1115668785;-1115693284;40;23353;1146;25000;23854;4.584;95.416;12
-1115643529;-1115668785;40;23854;1402;25000;23598;5.608;94.392;13
-1115618419;-1115643529;40;23598;1512;25000;23488;6.048;93.952;14
-1115593770;-1115618419;40;23488;1161;25000;23839;4.644;95.356;15
-1115568707;-1115593770;40;23839;1224;25000;23776;4.896;95.104;16
-1115543582;-1115568707;40;23776;1349;25000;23651;5.396;94.604;17
-1115518594;-1115543582;40;23651;1337;25000;23663;5.348;94.652;18
-1115492931;-1115518594;40;23663;2000;25000;23000;8;92;19
-1115467542;-1115492931;40;23000;2389;25000;22611;9.556;90.444;20
-1115443508;-1115467542;40;22611;1423;25000;23577;5.692;94.308;21
-1115418811;-1115443508;40;23577;1120;25000;23880;4.48;95.52;22
-1115393786;-1115418811;40;23880;1145;25000;23855;4.58;95.42;23
-1115368364;-1115393786;40;23855;1567;25000;23433;6.268;93.732;24
-1115342856;-1115368364;40;23433;2075;25000;22925;8.3;91.7;25
-1115317145;-1115342856;40;22925;2786;25000;22214;11.144;88.856;26
-1115293335;-1115317145;40;22214;1596;25000;23404;6.384;93.616;27
-1115268796;-1115293335;40;23404;1135;25000;23865;4.54;95.46;28
-1115243535;-1115268796;40;23865;1396;25000;23604;5.584;94.416;29
-1115217903;-1115243535;40;23604;2028;25000;22972;8.112;91.888;30
-1115193401;-1115217903;40;22972;1530;25000;23470;6.12;93.88;31
-1115168210;-1115193401;40;23470;1721;25000;23279;6.884;93.116;32
-1115142527;-1115168210;40;23279;2404;25000;22596;9.616;90.384;33
-1115116079;-1115142527;40;22596;3852;25000;21148;15.408;84.592;34
-1115092403;-1115116079;40;21148;2528;25000;22472;10.112;89.888;35
-1115068287;-1115092403;40;22472;1644;25000;23356;6.576;93.424;36
-1115042915;-1115068287;40;23356;2016;25000;22984;8.064;91.936;37
-1115018553;-1115042915;40;22984;1378;25000;23622;5.512;94.488;38
-1114993336;-1115018553;40;23622;1595;25000;23405;6.38;93.62;39
-1114968381;-1114993336;40;23405;1550;25000;23450;6.2;93.8;0
-1114943376;-1114968381;40;23450;1555;25000;23445;6.22;93.78;1
-1114918297;-1114943376;40;23445;1634;25000;23366;6.536;93.464;2
-1114893377;-1114918297;40;23366;1554;25000;23446;6.216;93.784;3
-1114868301;-1114893377;40;23446;1630;25000;23370;6.52;93.48;4
-1114841574;-1114868301;40;23370;3357;25000;21643;13.428;86.572;5
-1114817750;-1114841574;40;21643;2181;25000;22819;8.724;91.276;6
-1114793369;-1114817750;40;22819;1562;25000;23438;6.248;93.752;7
-1114768537;-1114793369;40;23438;1394;25000;23606;5.576;94.424;8
-1114742697;-1114768537;40;23606;2234;25000;22766;8.936;91.064;9
-1114718810;-1114742697;40;22766;1121;25000;23879;4.484;95.516;10
-1114693712;-1114718810;40;23879;1219;25000;23781;4.876;95.124;11
-1114668574;-1114693712;40;23781;1357;25000;23643;5.428;94.572;12
-1114643066;-1114668574;40;23643;1865;25000;23135;7.46;92.54;13
-1114618047;-1114643066;40;23135;1884;25000;23116;7.536;92.464;14
-1114592751;-1114618047;40;23116;2180;25000;22820;8.72;91.28;15
-1114568558;-1114592751;40;22820;1373;25000;23627;5.492;94.508;16
-1114542211;-1114568558;40;23627;2720;25000;22280;10.88;89.12;17
-1114518158;-1114542211;40;22280;1773;25000;23227;7.092;92.908;18
-1114493238;-1114518158;40;23227;1693;25000;23307;6.772;93.228;19
-1114468680;-1114493238;40;23307;1251;25000;23749;5.004;94.996;20
-1114443542;-1114468680;40;23749;1389;25000;23611;5.556;94.444;21
-1114418551;-1114443542;40;23611;1380;25000;23620;5.52;94.48;22
-1114393706;-1114418551;40;23620;1225;25000;23775;4.9;95.1;23
-1114368420;-1114393706;40;23775;1511;25000;23489;6.044;93.956;24
-1114342467;-1114368420;40;23489;2464;25000;22536;9.856;90.144;25
-1114318205;-1114342467;40;22536;1726;25000;23274;6.904;93.096;26
-1114293778;-1114318205;40;23274;1153;25000;23847;4.612;95.388;27
-1114268797;-1114293778;40;23847;1134;25000;23866;4.536;95.464;28
-1114243117;-1114268797;40;23866;1814;25000;23186;7.256;92.744;29
-1114218346;-1114243117;40;23186;1585;25000;23415;6.34;93.66;30
-1114193472;-1114218346;40;23415;1459;25000;23541;5.836;94.164;31
-1114168440;-1114193472;40;23541;1491;25000;23509;5.964;94.036;32
-1114142813;-1114168440;40;23509;2118;25000;22882;8.472;91.528;33
-1114118214;-1114142813;40;22882;1717;25000;23283;6.868;93.132;34
-1114093609;-1114118214;40;23283;1322;25000;23678;5.288;94.712;35
-1114068370;-1114093609;40;23678;1561;25000;23439;6.244;93.756;36
-1114042836;-1114068370;40;23439;2095;25000;22905;8.38;91.62;37
-1114018304;-1114042836;40;22905;1627;25000;23373;6.508;93.492;38
-1113993128;-1114018304;40;23373;1803;25000;23197;7.212;92.788;39
-1113968484;-1113993128;40;23197;1447;25000;23553;5.788;94.212;0
-1113942345;-1113968484;40;23553;2586;25000;22414;10.344;89.656;1
-1113917959;-1113942345;40;22414;1972;25000;23028;7.888;92.112;2
-1113893628;-1113917959;40;23028;1303;25000;23697;5.212;94.788;3
-1113868701;-1113893628;40;23697;1230;25000;23770;4.92;95.08;4
-1113842937;-1113868701;40;23770;1994;25000;23006;7.976;92.024;5
-1113818040;-1113842937;40;23006;1891;25000;23109;7.564;92.436;6
-1113793374;-1113818040;40;23109;1557;25000;23443;6.228;93.772;7
-1113768632;-1113793374;40;23443;1299;25000;23701;5.196;94.804;8
-1113742009;-1113768632;40;23701;2922;25000;22078;11.688;88.312;9
-1113718604;-1113742009;40;22078;1327;25000;23673;5.308;94.692;10
-1113693625;-1113718604;40;23673;1306;25000;23694;5.224;94.776;11
-1113668630;-1113693625;40;23694;1301;25000;23699;5.204;94.796;12
-1113643400;-1113668630;40;23699;1531;25000;23469;6.124;93.876;13
-1113618538;-1113643400;40;23469;1393;25000;23607;5.572;94.428;14
-1113593101;-1113618538;40;23607;1830;25000;23170;7.32;92.68;15
-1113567002;-1113593101;40;23170;2929;25000;22071;11.716;88.284;16
-1113541695;-1113567002;40;22071;3236;25000;21764;12.944;87.056;17
-1113518014;-1113541695;40;21764;1917;25000;23083;7.668;92.332;18
-1113493192;-1113518014;40;23083;1739;25000;23261;6.956;93.044;19
-1113468721;-1113493192;40;23261;1210;25000;23790;4.84;95.16;20
-1113443506;-1113468721;40;23790;1425;25000;23575;5.7;94.3;21
-1113418682;-1113443506;40;23575;1249;25000;23751;4.996;95.004;22
-1113393736;-1113418682;40;23751;1195;25000;23805;4.78;95.22;23
-1113368412;-1113393736;40;23805;1519;25000;23481;6.076;93.924;24
-1113342786;-1113368412;40;23481;2145;25000;22855;8.58;91.42;25
-1113318784;-1113342786;40;22855;1147;25000;23853;4.588;95.412;26
-1113293697;-1113318784;40;23853;1234;25000;23766;4.936;95.064;27
-1113268578;-1113293697;40;23766;1353;25000;23647;5.412;94.588;28
-1113243531;-1113268578;40;23647;1400;25000;23600;5.6;94.4;29
-1113218726;-1113243531;40;23600;1205;25000;23795;4.82;95.18;30
-1113193771;-1113218726;40;23795;1160;25000;23840;4.64;95.36;31
-1113168763;-1113193771;40;23840;1168;25000;23832;4.672;95.328;32
-1113142366;-1113168763;40;23832;2565;25000;22435;10.26;89.74;33
-1113116484;-1113142366;40;22435;3447;25000;21553;13.788;86.212;34
-1113091554;-1113116484;40;21553;3377;25000;21623;13.508;86.492;35
-1113068214;-1113091554;40;21623;1717;25000;23283;6.868;93.132;36
-1113043389;-1113068214;40;23283;1542;25000;23458;6.168;93.832;37
-1113018553;-1113043389;40;23458;1378;25000;23622;5.512;94.488;38
-1112993250;-1113018553;40;23622;1681;25000;23319;6.724;93.276;39
-1112968347;-1112993250;40;23319;1584;25000;23416;6.336;93.664;0
-1112942926;-1112968347;40;23416;2005;25000;22995;8.02;91.98;1
-1112918004;-1112942926;40;22995;1927;25000;23073;7.708;92.292;2
-1112891825;-1112918004;40;23073;3106;25000;21894;12.424;87.576;3
-1112868565;-1112891825;40;21894;1366;25000;23634;5.464;94.536;4
-1112841864;-1112868565;40;23634;3067;25000;21933;12.268;87.732;5
-1112818090;-1112841864;40;21933;1841;25000;23159;7.364;92.636;6
-1112793031;-1112818090;40;23159;1900;25000;23100;7.6;92.4;7
-1112768599;-1112793031;40;23100;1332;25000;23668;5.328;94.672;8
-1112743146;-1112768599;40;23668;1785;25000;23215;7.14;92.86;9
-1112718679;-1112743146;40;23215;1252;25000;23748;5.008;94.992;10
-1112693750;-1112718679;40;23748;1181;25000;23819;4.724;95.276;11
-1112668325;-1112693750;40;23819;1606;25000;23394;6.424;93.576;12
-1112641716;-1112668325;40;23394;3215;25000;21785;12.86;87.14;13
-1112617462;-1112641716;40;21785;2469;25000;22531;9.876;90.124;14
-1112593525;-1112617462;40;22531;1406;25000;23594;5.624;94.376;15
-1112568329;-1112593525;40;23594;1602;25000;23398;6.408;93.592;16
-1112541863;-1112568329;40;23398;3068;25000;21932;12.272;87.728;17
-1112518127;-1112541863;40;21932;1804;25000;23196;7.216;92.784;18
-1112493585;-1112518127;40;23196;1346;25000;23654;5.384;94.616;19
-1112468617;-1112493585;40;23654;1314;25000;23686;5.256;94.744;20
-1112442972;-1112468617;40;23686;1959;25000;23041;7.836;92.164;21
-1112418726;-1112442972;40;23041;1205;25000;23795;4.82;95.18;22
-1112393449;-1112418726;40;23795;1482;25000;23518;5.928;94.072;23
-1112368386;-1112393449;40;23518;1545;25000;23455;6.18;93.82;24
-1112343278;-1112368386;40;23455;1653;25000;23347;6.612;93.388;25
-1112318562;-1112343278;40;23347;1369;25000;23631;5.476;94.524;26
-1112293283;-1112318562;40;23631;1648;25000;23352;6.592;93.408;27
-1112268006;-1112293283;40;23352;1925;25000;23075;7.7;92.3;28
-1112241947;-1112268006;40;23075;2984;25000;22016;11.936;88.064;29
-1112218409;-1112241947;40;22016;1522;25000;23478;6.088;93.912;30
-1112193438;-1112218409;40;23478;1493;25000;23507;5.972;94.028;31
-1112168488;-1112193438;40;23507;1443;25000;23557;5.772;94.228;32
-1112142054;-1112168488;40;23557;2877;25000;22123;11.508;88.492;33
-1112118378;-1112142054;40;22123;1553;25000;23447;6.212;93.788;34
-1112093782;-1112118378;40;23447;1149;25000;23851;4.596;95.404;35
-1112068858;-1112093782;40;23851;1073;25000;23927;4.292;95.708;36
-1112043323;-1112068858;40;23927;1608;25000;23392;6.432;93.568;37
-1112018739;-1112043323;40;23392;1192;25000;23808;4.768;95.232;38
-1111993793;-1112018739;40;23808;1138;25000;23862;4.552;95.448;39
-1111968613;-1111993793;40;23862;1318;25000;23682;5.272;94.728;0
-1111943210;-1111968613;40;23682;1721;25000;23279;6.884;93.116;1
-1111917672;-1111943210;40;23279;2259;25000;22741;9.036;90.964;2
-1111892781;-1111917672;40;22741;2150;25000;22850;8.6;91.4;3
-1111868065;-1111892781;40;22850;1866;25000;23134;7.464;92.536;4
-1111841900;-1111868065;40;23134;3031;25000;21969;12.124;87.876;5
-1111818202;-1111841900;40;21969;1729;25000;23271;6.916;93.084;6
-1111793280;-1111818202;40;23271;1651;25000;23349;6.604;93.396;7
-1111768230;-1111793280;40;23349;1701;25000;23299;6.804;93.196;8
-1111743520;-1111768230;40;23299;1411;25000;23589;5.644;94.356;9
-1111718785;-1111743520;40;23589;1146;25000;23854;4.584;95.416;10
-1111692966;-1111718785;40;23854;1965;25000;23035;7.86;92.14;11
-1111668748;-1111692966;40;23035;1183;25000;23817;4.732;95.268;12
-1111643324;-1111668748;40;23817;1607;25000;23393;6.428;93.572;13
-1111618044;-1111643324;40;23393;1887;25000;23113;7.548;92.452;14
-1111593130;-1111618044;40;23113;1801;25000;23199;7.204;92.796;15
-1111568783;-1111593130;40;23199;1148;25000;23852;4.592;95.408;16
-1111543704;-1111568783;40;23852;1227;25000;23773;4.908;95.092;17
-1111518527;-1111543704;40;23773;1404;25000;23596;5.616;94.384;18
-1111493315;-1111518527;40;23596;1616;25000;23384;6.464;93.536;19
-1111468783;-1111493315;40;23384;1148;25000;23852;4.592;95.408;20
-1111443040;-1111468783;40;23852;1891;25000;23109;7.564;92.436;21
-1111418587;-1111443040;40;23109;1344;25000;23656;5.376;94.624;22
-1111393455;-1111418587;40;23656;1476;25000;23524;5.904;94.096;23
-1111368421;-1111393455;40;23524;1510;25000;23490;6.04;93.96;24
-1111342902;-1111368421;40;23490;2029;25000;22971;8.116;91.884;25
-1111318639;-1111342902;40;22971;1292;25000;23708;5.168;94.832;26
-1111293290;-1111318639;40;23708;1641;25000;23359;6.564;93.436;27
-1111268157;-1111293290;40;23359;1774;25000;23226;7.096;92.904;28
-1111242994;-1111268157;40;23226;1937;25000;23063;7.748;92.252;29
-1111217220;-1111242994;40;23063;2711;25000;22289;10.844;89.156;30
-1111193072;-1111217220;40;22289;1859;25000;23141;7.436;92.564;31
-1111168417;-1111193072;40;23141;1514;25000;23486;6.056;93.944;32
-1111142805;-1111168417;40;23486;2126;25000;22874;8.504;91.496;33
-1111118768;-1111142805;40;22874;1163;25000;23837;4.652;95.348;34
-1111093575;-1111118768;40;23837;1356;25000;23644;5.424;94.576;35
-1111068452;-1111093575;40;23644;1479;25000;23521;5.916;94.084;36
-1111042512;-1111068452;40;23521;2419;25000;22581;9.676;90.324;37
-1111016854;-1111042512;40;22581;3077;25000;21923;12.308;87.692;38
-1110993685;-1111016854;40;21923;1246;25000;23754;4.984;95.016;39
-1110968218;-1110993685;40;23754;1713;25000;23287;6.852;93.148;0
-1110942998;-1110968218;40;23287;1933;25000;23067;7.732;92.268;1
-1110918093;-1110942998;40;23067;1838;25000;23162;7.352;92.648;2
-1110893372;-1110918093;40;23162;1559;25000;23441;6.236;93.764;3
-1110868304;-1110893372;40;23441;1627;25000;23373;6.508;93.492;4
-1110843084;-1110868304;40;23373;1847;25000;23153;7.388;92.612;5
-1110818494;-1110843084;40;23153;1437;25000;23563;5.748;94.252;6
-1110791757;-1110818494;40;23563;3174;25000;21826;12.696;87.304;7
-1110767967;-1110791757;40;21826;1964;25000;23036;7.856;92.144;8
-1110743139;-1110767967;40;23036;1792;25000;23208;7.168;92.832;9
-1110718380;-1110743139;40;23208;1551;25000;23449;6.204;93.796;10
